Adventure,Animation,Children,Comedy,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Mystery,Sci-Fi,IMAX,Documentary,War,Musical,Western,Film-Noir,(no genres listed)
2,0,0,3,3,2,8,6,2,11,3,4,6,3,0,1,0,0,0,0
1,0,1,0,2,0,6,0,4,4,1,1,1,0,0,0,1,0,0,0
0,0,0,0,0,0,2,0,0,2,1,2,1,0,0,0,0,0,0,0
3,3,3,5,4,0,7,4,6,3,1,2,2,1,1,1,0,0,0,0
3,2,2,1,1,0,6,1,4,3,0,3,1,1,0,0,0,0,1,0
7,2,4,9,4,6,8,3,3,2,1,0,2,0,0,1,1,0,0,0
2,0,1,4,2,2,5,2,1,2,0,0,2,1,0,0,0,0,0,0
0,0,0,5,1,3,3,1,1,1,1,0,1,0,0,0,1,1,0,0
1,0,0,2,1,4,9,2,4,5,0,2,1,0,0,0,0,0,0,0
2,0,0,0,0,0,1,3,0,1,0,0,3,0,0,1,0,0,1,0
7,3,3,4,1,2,2,6,3,3,1,0,6,3,0,1,1,0,0,0
3,0,0,6,0,1,4,6,3,4,1,1,4,1,0,1,1,0,0,0
17,7,5,27,10,9,14,14,9,15,1,9,10,4,0,1,7,2,1,0
2,2,2,9,0,7,14,2,3,5,1,4,2,0,0,0,1,0,1,0
2,0,0,0,1,0,2,2,1,1,0,0,1,0,0,1,0,0,0,0
12,2,4,20,3,20,50,17,10,24,4,9,9,4,1,5,1,1,1,0
19,9,17,50,13,46,76,21,21,23,2,6,12,3,1,7,9,0,0,0
23,5,4,23,7,7,20,29,13,33,12,6,15,3,0,0,3,4,1,0
1,0,5,7,1,2,3,1,1,2,1,2,0,0,0,0,1,0,0,0
7,1,1,13,2,3,4,6,2,1,0,0,4,2,0,0,0,0,0,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
12,6,5,14,5,9,32,19,17,26,3,4,6,1,1,4,3,2,1,0
2,1,1,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0
2,0,0,2,0,2,4,4,1,4,0,2,2,0,0,0,0,2,0,0
1,0,1,6,2,3,4,1,0,2,2,1,2,1,0,0,0,0,0,0
8,3,5,7,7,5,8,14,6,11,1,2,7,2,0,1,3,0,1,0
9,0,4,25,5,6,23,13,13,18,9,6,8,2,4,1,1,1,0,0
0,0,0,2,0,0,1,2,2,2,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,1,3,2,1,0,0,1,1,0,0,0,0,0,0
7,2,1,6,2,1,2,8,3,6,0,2,5,2,0,1,1,0,0,0
1,0,0,7,2,7,12,3,5,7,2,5,1,0,0,0,1,0,0,0
3,1,1,0,1,1,1,4,0,1,1,0,5,3,0,0,0,0,0,0
15,3,5,38,6,22,62,24,16,30,5,7,8,5,1,3,5,1,0,0
3,1,1,2,2,1,7,3,0,1,1,0,2,0,0,1,0,0,0,0
3,3,1,4,1,1,3,4,1,3,0,1,5,1,0,1,0,0,0,0
0,0,0,0,0,0,2,1,2,2,0,1,0,0,0,0,0,0,0,0
5,4,3,4,1,6,24,4,1,4,2,2,3,1,1,2,1,0,0,0
0,0,0,3,0,1,5,0,2,3,0,0,2,0,0,0,0,0,0,0
2,0,0,2,0,0,5,2,4,6,0,1,0,0,0,2,0,1,0,0
3,1,0,1,1,1,8,4,5,2,2,1,2,0,1,2,1,0,1,0
7,1,1,30,5,24,66,9,10,16,2,8,3,0,2,2,3,3,0,0
2,1,1,4,2,4,3,3,1,3,0,1,1,0,0,0,1,0,0,0
7,2,4,8,5,7,20,7,5,7,1,5,5,0,2,3,3,1,0,0
0,0,1,0,0,3,4,2,0,0,0,0,0,0,0,1,0,0,0,0
3,1,0,8,3,9,16,2,0,0,0,0,1,1,1,1,0,1,0,0
0,0,0,5,1,0,3,0,1,1,0,0,0,0,1,1,0,0,0,0
0,0,0,1,0,1,9,2,3,10,3,5,4,1,0,0,0,0,0,0
3,1,0,1,1,0,3,5,3,4,0,1,1,2,0,1,0,0,2,0
10,4,5,21,5,12,23,9,3,7,1,1,7,2,0,0,6,0,0,0
7,3,2,7,1,0,5,10,2,6,1,1,8,1,1,2,0,0,0,0
1,1,0,4,1,2,5,3,3,3,0,2,1,1,0,1,0,0,2,0
10,4,6,30,4,10,23,15,11,10,1,2,5,2,5,4,3,1,0,0
13,4,1,27,12,7,29,23,9,29,20,11,16,3,0,4,0,0,1,0
4,2,2,6,2,1,12,5,8,6,2,2,3,1,1,1,0,0,0,0
4,0,0,13,1,7,26,4,9,12,0,3,0,0,1,4,0,1,0,0
3,1,1,8,1,0,6,1,2,0,0,0,0,0,0,1,0,0,0,0
24,11,10,61,7,23,74,42,25,34,10,10,17,7,19,8,6,2,0,0
6,2,4,37,4,28,31,6,6,8,3,5,3,0,1,7,6,1,1,0
8,1,1,5,1,4,20,18,9,12,1,2,6,2,0,1,0,0,0,0
1,0,0,0,0,0,4,1,0,4,0,2,2,0,0,1,0,0,0,0
8,2,1,8,3,7,22,8,3,9,1,5,6,1,1,2,2,0,0,0
5,1,1,8,5,8,15,4,6,8,1,5,2,0,0,0,0,0,1,0
9,3,3,21,5,16,23,7,4,6,0,3,2,1,6,4,4,3,0,0
0,1,1,1,1,1,3,1,0,0,0,0,0,0,0,2,1,0,0,0
4,4,3,8,2,5,8,7,5,7,0,3,4,1,1,0,0,0,0,0
19,7,4,17,7,7,39,31,11,15,1,4,20,3,1,7,1,2,0,0
12,5,5,27,7,24,57,16,20,26,3,6,5,3,1,4,3,1,2,0
8,2,3,19,7,5,14,22,10,13,4,3,7,0,2,0,1,1,0,0
1,0,0,4,0,1,3,4,2,2,1,1,1,0,0,1,0,0,0,0
2,0,0,2,0,3,3,4,1,0,0,0,0,0,0,1,0,1,0,0
5,3,3,5,2,1,6,9,5,7,2,3,8,1,0,0,2,0,1,0
1,0,1,1,0,2,6,1,2,1,0,0,1,0,0,1,0,0,0,0
13,3,2,14,4,12,24,11,6,8,2,3,5,2,0,3,1,0,0,0
2,2,4,9,2,3,7,8,2,5,0,1,6,0,0,1,1,0,0,0
0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
8,3,1,14,1,6,19,15,8,12,4,0,9,0,0,0,1,1,0,0
2,0,0,5,0,4,9,3,4,4,1,3,1,0,0,1,0,0,0,0
17,4,8,34,13,30,47,27,19,33,8,11,15,4,1,2,1,0,2,0
1,0,0,7,1,3,11,5,5,6,1,1,7,1,2,1,1,0,0,0
6,3,2,12,4,7,6,11,4,9,0,1,5,3,0,2,1,0,0,0
3,2,3,6,4,1,5,2,2,1,0,1,0,0,1,1,0,0,1,0
12,6,8,33,10,10,42,16,9,25,14,7,7,1,4,5,3,3,0,0
4,2,3,8,3,4,4,5,3,2,1,0,2,1,0,0,2,0,0,0
2,1,1,5,0,3,4,0,1,4,1,0,1,0,0,0,0,0,0,0
17,3,6,44,5,21,48,28,14,26,4,6,17,3,2,5,4,3,1,0
8,1,3,7,3,4,12,10,5,6,0,2,4,4,0,2,0,0,0,0
2,1,2,6,2,2,7,6,2,5,4,2,2,1,0,2,0,1,0,0
27,9,13,72,23,26,68,43,27,47,21,17,17,5,9,8,9,6,0,0
1,1,2,0,2,2,2,2,2,3,0,1,1,0,2,1,0,0,0,0
2,1,1,11,1,8,19,8,4,3,1,3,4,0,2,2,1,1,0,0
11,5,4,19,4,4,8,9,6,8,0,2,4,2,1,0,0,0,0,0
5,1,1,15,2,15,13,8,1,1,0,0,2,0,0,1,2,0,0,0
1,2,2,6,1,4,4,1,0,1,1,0,1,1,0,0,2,0,0,0
1,0,0,1,0,0,1,2,1,1,0,1,0,0,0,1,0,0,0,0
3,1,0,4,3,4,9,4,4,4,1,1,1,0,0,2,0,0,0,0
2,1,3,6,1,0,2,2,1,1,0,0,2,1,0,0,0,0,0,0
16,7,8,25,11,8,16,19,5,13,1,2,6,8,1,3,1,2,0,0
1,1,1,2,1,2,3,1,1,1,0,0,1,0,0,0,0,0,0,0
13,1,2,11,3,4,17,23,8,11,4,3,9,1,0,2,0,1,0,0
3,1,1,4,1,5,7,2,2,0,1,0,0,0,0,2,1,0,0,0
7,1,4,10,6,7,11,9,3,7,6,3,4,2,0,2,0,1,0,0
3,1,1,1,2,1,0,4,1,2,0,0,3,2,0,1,1,0,0,0
3,1,3,1,1,1,7,4,3,4,2,2,2,1,0,1,1,0,0,0
19,12,7,31,14,5,37,25,10,29,12,6,24,3,3,2,0,1,0,0
29,10,11,71,17,45,108,33,29,45,12,22,17,4,11,9,13,1,0,0
7,4,3,9,5,5,16,4,4,6,4,2,3,1,2,1,2,1,1,0
0,0,0,2,0,1,3,2,3,1,0,0,0,0,0,0,0,0,0,0
9,5,7,24,6,8,20,8,8,11,1,1,4,2,9,0,4,0,0,0
17,2,4,36,7,13,33,21,12,16,5,4,13,2,2,6,2,1,0,0
10,1,3,11,6,1,9,8,3,4,2,0,3,1,1,1,0,0,0,0
14,5,5,18,2,10,25,23,8,18,4,7,16,2,1,5,1,1,1,0
11,3,3,22,5,10,30,12,5,14,3,4,7,0,0,2,6,1,3,0
19,0,5,42,8,22,80,32,30,38,4,16,9,0,9,19,1,9,8,0
5,2,2,8,1,3,11,6,5,6,1,2,5,0,0,3,0,0,0,0
3,1,1,1,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0
6,3,2,9,1,6,16,13,8,10,0,2,3,2,0,2,1,0,0,0
1,0,0,2,0,2,7,1,1,1,0,0,0,0,1,0,0,0,0,0
3,1,1,4,0,2,7,4,4,4,0,1,3,0,0,1,0,1,0,0
8,2,2,7,5,1,3,7,2,10,9,1,5,3,0,0,1,0,0,0
7,2,2,13,3,10,16,9,12,11,2,2,5,0,1,1,1,0,0,0
7,0,2,11,2,6,14,8,2,7,1,0,9,0,3,2,1,1,0,0
5,2,1,2,4,2,7,9,3,4,1,1,6,5,0,2,2,0,0,0
12,4,3,27,6,8,42,13,16,12,2,6,5,0,3,3,0,1,1,0
11,3,2,14,5,4,21,16,8,15,4,1,8,1,2,3,3,2,0,0
7,2,1,11,1,8,20,16,11,13,2,5,7,1,0,3,1,0,0,0
5,5,5,6,4,5,16,6,4,6,2,4,2,2,1,5,3,0,0,0
25,3,5,44,12,19,41,44,26,38,11,12,14,4,1,3,3,3,1,0
2,0,2,5,2,0,4,1,3,4,2,0,1,0,0,0,1,0,0,0
2,1,2,4,1,2,6,0,1,1,0,1,2,2,0,0,0,0,0,0
15,10,12,20,6,9,15,7,1,5,1,1,10,4,0,1,5,0,0,0
3,2,1,5,2,2,6,2,0,1,0,0,2,1,0,2,0,0,0,0
0,0,0,3,0,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0
2,0,0,3,1,2,6,4,3,3,0,2,3,1,0,0,0,0,0,0
7,0,0,8,6,5,13,10,3,11,3,5,10,2,0,1,0,0,0,0
0,0,0,3,1,4,8,1,0,3,2,1,1,0,0,0,0,0,0,0
1,0,0,1,0,2,8,3,3,3,0,1,1,0,3,1,0,0,1,0
1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8,1,2,8,4,6,30,17,10,21,3,4,9,2,2,4,0,4,1,0
3,0,0,2,1,0,4,3,2,3,1,1,2,0,0,0,0,1,0,0
12,9,9,20,5,10,26,5,8,5,0,3,4,1,2,3,3,3,0,0
4,0,1,5,4,3,5,6,4,4,1,0,3,1,0,2,0,3,0,0
19,6,8,29,11,16,39,29,12,28,5,7,18,7,5,4,7,1,1,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,2,2,4,2,1,1,0,0,1,1,0,0,0,1,0,0
2,1,2,11,1,9,13,2,2,5,2,2,2,2,1,0,1,0,0,0
4,2,0,0,2,3,11,3,2,5,0,1,2,0,0,2,0,0,0,0
9,4,3,17,3,15,32,7,7,8,1,2,5,3,1,5,2,1,1,0
11,3,5,35,5,13,50,14,15,20,3,4,8,1,2,2,1,3,1,0
0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0
4,0,0,8,0,6,18,3,9,6,2,4,0,0,0,1,1,3,1,0
19,1,2,21,6,4,29,22,8,14,5,5,14,0,3,8,0,0,0,0
10,1,4,17,10,14,13,9,3,4,0,1,3,1,0,4,2,0,0,0
13,1,3,23,10,16,48,16,15,17,7,6,11,2,11,3,3,3,6,0
8,6,3,19,5,7,18,9,8,11,4,6,4,0,3,0,2,2,2,0
0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
1,0,0,4,0,2,5,1,3,0,0,1,1,0,0,1,0,0,0,0
3,1,0,2,1,2,6,5,0,6,2,2,3,2,0,0,1,1,0,0
2,0,0,0,0,0,1,2,1,1,0,0,1,1,0,0,0,0,0,0
3,0,0,1,0,0,2,6,3,7,2,3,3,1,0,0,0,0,0,0
7,1,1,3,1,2,6,7,2,3,1,1,5,3,0,2,1,0,0,0
20,1,2,41,6,9,29,21,16,18,2,3,12,5,0,1,1,2,0,0
8,2,0,23,5,24,52,14,12,15,2,7,5,3,0,5,3,1,2,0
0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0
2,1,0,3,2,2,9,3,2,5,2,4,3,0,0,0,0,0,0,0
19,5,2,39,6,20,63,21,20,35,8,5,10,1,11,7,6,3,5,0
2,0,1,9,2,3,6,3,0,2,2,0,3,0,0,0,0,1,0,0
13,2,3,33,6,10,40,24,18,23,4,4,9,3,8,2,5,0,0,0
7,1,1,18,2,10,17,13,6,15,4,3,9,2,0,0,1,1,0,0
0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0
5,1,1,6,6,1,3,3,2,1,0,2,3,1,0,0,1,0,0,0
3,1,1,6,2,3,13,5,8,6,0,1,1,2,1,1,2,0,0,0
1,0,0,4,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
13,2,3,22,4,14,34,15,14,23,4,10,13,4,0,1,1,1,1,0
3,0,0,15,2,21,40,8,13,11,2,4,4,0,8,0,2,0,1,0
25,6,10,33,11,9,47,33,14,27,8,6,13,0,1,4,0,1,0,0
3,3,3,8,1,4,11,7,6,4,1,3,4,4,0,1,0,0,0,0
1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,3,0,2,1,1,1,0,0,0,1,0,0,1,0
0,0,0,1,0,0,4,3,1,4,1,1,2,0,0,0,0,0,0,0
15,5,1,33,8,9,26,28,14,13,5,2,15,2,0,3,4,1,1,0
0,0,0,1,0,0,3,1,2,1,0,0,0,0,0,0,0,1,0,0
1,0,0,2,3,2,4,2,3,3,2,3,1,0,1,0,0,0,1,0
17,7,6,46,11,26,56,15,9,15,1,5,13,1,1,2,4,1,1,0
10,1,3,17,9,9,18,9,6,15,4,5,7,1,1,3,2,1,0,0
20,4,8,34,12,16,38,32,14,17,8,7,13,6,0,6,2,6,1,0
16,3,2,14,8,6,16,15,9,15,1,3,8,4,0,0,1,1,0,0
10,5,5,17,7,6,20,10,8,14,2,4,6,8,4,1,5,0,0,0
14,5,7,21,9,6,23,21,6,11,5,1,13,2,4,2,2,2,0,0
9,1,1,13,3,2,14,12,6,8,2,3,2,0,0,4,1,3,1,0
3,2,1,3,1,3,2,5,1,3,0,0,3,1,0,0,1,1,0,0
3,0,0,4,1,2,4,6,2,3,0,0,2,0,0,2,0,0,0,0
23,2,9,50,13,34,95,33,23,39,16,10,19,7,10,5,4,1,1,0
0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0
16,7,5,32,9,13,33,18,12,23,13,9,4,1,2,4,3,5,2,0
8,0,0,4,5,4,10,10,2,9,4,3,5,0,0,0,0,0,0,0
6,5,3,17,4,7,11,4,3,5,0,1,3,0,1,3,1,0,0,0
13,0,1,12,2,9,18,17,8,12,4,3,9,4,0,0,0,0,0,0
3,0,0,0,0,0,1,3,1,2,0,0,2,0,0,0,0,0,0,0
4,0,0,1,2,0,2,4,0,1,0,0,1,1,0,1,0,0,0,0
22,9,10,28,8,13,30,34,16,29,12,14,15,3,1,2,4,1,0,0
2,0,0,2,0,1,5,2,1,4,0,3,3,0,0,0,0,0,0,0
1,2,2,4,0,2,3,1,1,0,0,0,1,1,0,1,0,0,0,0
1,1,1,4,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0
4,1,1,5,0,1,3,2,2,1,0,0,4,0,0,2,0,0,0,0
0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,2,0,0,0,4,1,2,0,0,3,1,0,0,0,0,0,0
10,0,0,6,3,1,6,9,3,5,0,0,6,1,2,1,1,1,0,0
5,1,0,4,4,1,6,7,2,4,0,3,8,0,0,0,0,1,0,0
3,1,0,5,2,3,8,5,5,6,3,2,5,3,1,0,0,0,0,0
0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
0,0,0,2,1,1,4,1,2,1,0,1,1,0,0,2,2,0,1,0
16,4,9,26,5,7,22,20,16,20,2,3,10,2,0,2,1,0,0,0
16,9,5,16,11,5,25,24,2,17,8,5,16,3,0,2,1,1,0,0
4,1,1,13,1,2,11,9,6,7,0,1,3,0,0,2,1,0,1,0
7,3,2,10,1,9,11,8,2,5,0,2,5,0,0,0,1,1,0,0
1,1,1,5,2,3,3,2,3,3,1,1,1,1,1,0,2,0,0,0
1,0,0,6,0,2,7,5,4,5,0,2,0,0,0,1,0,0,1,0
2,0,0,2,1,1,6,6,6,8,0,0,0,1,0,1,1,0,0,0
2,1,0,1,2,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0
6,1,2,15,7,7,18,6,6,9,1,4,4,2,1,0,1,0,0,0
13,7,5,15,8,6,11,16,9,14,2,5,7,3,3,1,2,0,0,0
10,1,7,32,8,18,34,19,6,19,8,6,14,3,0,1,4,1,0,0
5,0,2,8,2,3,6,8,2,9,1,4,8,2,0,2,1,1,0,0
0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
9,2,0,5,3,1,5,11,4,6,1,2,6,3,0,1,0,1,1,0
6,1,1,13,7,4,20,9,11,14,4,4,5,1,0,1,2,0,0,0
2,1,1,4,0,1,7,3,0,3,1,2,3,0,0,0,0,0,0,0
10,2,3,11,12,7,20,16,5,12,10,7,11,6,0,4,1,2,0,0
13,9,5,21,6,7,21,22,15,16,2,6,15,1,2,0,3,3,1,0
23,14,12,40,11,18,48,32,19,36,13,10,14,3,1,2,0,3,0,0
7,1,2,12,4,2,13,7,3,4,0,1,1,0,1,2,0,0,1,0
18,7,4,14,8,7,22,25,10,20,7,5,18,5,0,0,0,0,0,0
4,2,1,2,2,2,5,2,1,1,1,0,3,2,0,0,1,0,0,0
8,1,3,18,2,6,51,8,10,21,2,12,14,1,8,5,5,3,3,0
5,1,2,8,2,4,8,7,6,6,1,3,3,2,0,1,0,0,0,0
17,3,2,22,8,9,24,24,5,13,5,7,11,1,2,5,1,1,0,0
14,4,2,14,4,6,13,18,10,19,3,2,11,1,0,0,0,0,0,0
3,0,0,10,2,2,11,9,11,10,5,5,4,3,0,3,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,5,11,57,3,36,81,19,12,20,6,5,15,2,4,11,12,4,4,0
13,5,8,45,10,19,41,10,7,6,2,5,5,1,5,4,7,1,1,0
7,4,6,11,6,4,7,7,6,7,0,1,3,1,0,0,2,1,0,0
15,4,3,31,6,27,77,23,18,25,6,10,10,4,6,10,3,4,1,0
2,1,1,6,0,1,6,3,7,5,0,4,1,0,0,0,0,0,0,0
0,1,1,3,0,2,4,2,1,1,1,0,1,1,0,1,0,0,0,0
5,0,0,5,2,5,14,10,4,12,2,3,5,1,1,3,0,1,1,0
10,2,2,27,2,24,41,11,3,11,3,3,7,2,1,3,3,0,1,0
14,3,5,16,5,10,25,14,6,8,0,5,9,1,1,2,2,1,0,0
9,3,4,21,6,7,11,17,12,17,15,5,6,0,0,2,0,0,2,0
5,3,2,8,3,4,12,8,7,5,0,2,2,1,0,1,0,0,0,0
5,1,1,6,2,3,9,8,2,6,1,0,4,2,2,2,0,0,1,0
3,1,1,6,0,3,16,3,5,6,1,2,0,0,3,2,2,1,0,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,3,4,1,1,4,4,4,3,0,0,2,0,1,1,2,0,0,0
3,1,1,10,2,10,19,6,7,7,0,4,4,1,0,2,1,1,1,0
0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
12,1,2,9,4,8,14,13,4,13,2,2,11,1,0,2,1,1,0,0
3,0,0,0,1,1,3,3,1,1,0,0,3,2,0,1,0,0,0,0
2,0,1,20,2,8,15,2,0,0,0,0,2,1,1,0,1,1,0,0
0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
9,1,1,5,3,1,8,10,2,7,3,2,10,1,0,2,2,0,0,0
9,2,2,21,1,13,28,7,13,16,3,5,0,2,0,0,3,0,0,0
1,0,0,3,0,2,3,2,2,3,1,2,2,0,0,0,0,0,0,0
4,2,3,17,6,11,23,3,3,8,2,3,3,2,0,0,3,0,2,0
6,3,4,9,4,8,20,6,9,6,0,4,0,1,4,2,3,1,0,0
13,8,7,20,9,9,25,22,14,12,6,6,7,7,0,1,3,1,1,0
6,6,3,20,5,11,21,7,6,9,2,3,10,1,1,3,0,0,1,0
8,4,6,6,5,1,7,6,1,5,0,4,9,1,0,3,1,0,0,0
8,3,2,10,4,2,18,14,3,17,5,7,6,2,0,3,1,2,0,0
5,1,0,10,2,1,7,6,1,2,0,1,2,1,0,4,0,0,0,0
1,0,0,0,0,0,3,3,1,2,0,1,2,0,0,0,0,1,0,0
7,3,2,15,6,3,18,20,9,15,9,2,9,2,2,1,0,4,0,0
2,2,2,6,2,8,8,2,0,1,1,1,1,1,1,0,0,0,0,0
3,0,0,3,2,1,4,3,3,3,0,1,1,1,0,0,0,0,0,0
0,0,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
4,2,1,4,2,2,2,3,0,3,0,0,1,1,0,0,1,0,0,0
20,4,7,37,10,27,64,30,20,28,3,10,7,3,3,9,3,3,0,0
8,2,1,11,5,9,19,12,7,17,5,6,8,3,0,2,1,1,0,0
13,4,3,20,5,8,23,15,9,13,2,5,13,2,1,3,1,2,0,0
10,2,4,10,6,3,7,8,2,4,0,1,4,5,2,1,1,0,0,0
1,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0
8,4,2,6,4,4,8,15,8,13,2,5,7,4,2,0,1,1,0,0
0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
4,1,2,3,2,1,1,4,4,1,0,0,1,1,0,0,0,0,0,0
1,0,0,0,1,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0
9,0,1,14,5,5,22,12,9,10,3,4,9,2,1,2,2,1,0,0
0,0,0,3,0,1,7,1,7,3,1,1,0,0,0,1,0,0,1,0
4,0,1,1,1,1,7,5,1,4,0,1,6,0,0,0,0,0,0,0
13,5,8,36,8,11,26,12,6,11,2,4,10,5,7,2,1,1,0,0
9,6,7,9,4,6,9,7,1,2,1,2,5,1,1,0,0,0,0,0
3,1,2,3,2,1,10,7,7,6,4,1,4,0,0,0,0,1,0,0
4,1,4,10,2,1,5,10,1,4,0,0,7,2,0,0,1,0,0,0
5,4,2,6,3,3,5,9,1,5,2,1,5,0,0,1,0,1,0,0
9,2,1,4,9,6,19,13,8,9,2,5,8,3,1,1,0,0,1,0
3,0,1,2,1,0,8,6,8,7,0,3,2,1,0,1,0,0,1,0
0,1,1,3,1,0,4,2,4,4,0,0,2,0,1,0,1,0,0,0
4,0,1,0,3,2,2,5,1,4,1,2,4,1,1,1,0,0,0,0
14,5,8,25,5,13,27,16,6,13,5,6,8,3,2,1,3,0,2,0
5,0,3,6,2,2,3,7,1,4,2,2,7,1,0,0,0,0,0,0
2,0,0,3,0,2,3,2,1,3,0,1,0,0,0,1,0,0,0,0
2,1,0,5,0,1,10,3,5,4,1,2,1,0,2,1,1,0,0,0
4,0,1,7,4,4,5,7,3,7,2,2,3,2,1,0,0,0,0,0
8,2,2,6,3,2,6,10,0,7,2,1,8,6,0,0,1,0,0,0
1,0,0,4,0,2,4,2,3,2,0,1,1,0,0,2,0,0,0,0
0,0,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,4,2,1,5,0,1,1,1,2,0,0,1,0,0,0,0,0
6,2,1,8,4,4,16,10,6,8,3,2,2,1,3,2,0,0,1,0
0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
11,2,2,15,5,9,26,8,7,18,8,7,14,0,5,0,0,0,0,0
9,4,3,9,4,5,9,9,4,6,2,3,8,6,0,1,1,0,0,0
2,0,0,2,1,4,8,4,2,4,3,2,1,0,1,1,0,0,0,0
5,2,1,5,2,1,2,8,3,6,1,1,5,2,1,0,1,0,0,0
5,4,5,7,2,3,13,1,2,3,1,2,3,0,0,0,3,0,1,0
4,0,0,1,2,2,4,5,1,2,1,0,3,1,1,2,0,0,0,0
4,1,1,6,3,11,18,6,1,4,0,1,4,3,0,1,0,0,0,0
9,4,6,15,4,4,11,4,3,4,0,3,2,1,0,2,0,0,0,0
13,1,3,10,4,5,21,15,6,12,6,2,15,3,0,5,0,0,1,0
9,2,0,37,7,11,23,15,15,12,6,2,8,3,0,2,2,1,0,0
10,9,7,5,6,2,6,11,2,8,0,1,9,0,0,0,1,0,0,0
6,0,1,8,1,3,18,9,7,10,2,2,4,0,0,1,1,0,0,0
9,1,2,7,3,1,10,9,3,11,5,3,9,3,1,1,0,0,0,0
8,2,0,6,2,1,13,10,9,8,1,3,7,3,1,1,1,1,1,0
2,0,0,2,2,1,7,5,5,5,2,1,1,1,0,1,0,0,0,0
7,3,1,3,7,0,8,11,5,11,5,1,5,1,0,1,0,0,1,0
3,0,0,8,1,5,10,3,4,4,0,1,0,0,0,0,0,0,0,0
0,1,0,2,1,2,4,5,3,3,3,0,1,2,0,1,0,0,0,0
5,1,1,10,3,7,12,6,6,7,0,2,1,2,0,1,0,0,1,0
6,1,1,7,3,4,10,4,3,3,3,1,1,1,0,0,0,3,1,0
9,5,10,28,8,10,26,16,12,14,6,4,6,1,0,1,4,2,1,0
3,0,0,1,0,3,10,7,5,6,0,0,5,1,0,1,0,1,1,0
10,1,1,16,4,5,27,25,14,23,12,5,11,3,2,3,0,1,0,0
6,2,4,8,6,1,10,6,3,4,3,0,2,2,1,1,2,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5,1,1,11,4,2,4,7,2,6,3,2,7,0,1,0,0,0,0,0
5,3,2,11,2,3,7,4,2,1,1,0,0,1,5,0,0,0,0,0
9,0,2,19,6,8,26,18,10,17,4,6,2,2,0,6,0,2,0,0
0,0,0,2,0,1,3,3,4,1,0,1,0,1,0,1,0,1,0,0
7,2,1,10,3,1,13,3,3,3,4,3,2,2,0,0,0,0,0,0
7,5,6,15,3,3,14,2,7,6,0,2,1,2,0,0,1,0,0,0
0,0,0,0,0,1,4,1,0,2,0,1,0,0,0,1,0,0,0,0
3,0,0,8,2,8,19,7,7,15,0,3,3,1,1,0,0,0,0,0
3,0,0,7,1,5,8,6,10,8,0,4,2,0,0,1,0,0,0,0
0,1,1,3,1,1,4,4,7,7,2,5,3,0,0,0,0,0,0,0
6,1,1,13,2,8,9,7,5,11,3,5,9,0,0,0,1,0,1,0
10,3,1,13,3,2,14,12,6,9,3,1,7,2,1,0,1,0,1,0
11,2,6,19,5,6,23,22,10,24,9,4,15,1,0,7,2,2,1,0
